Id transformador,nombre,kva,socios,barrio,Código de distribuidor,Código de alimentador
TRF-001,Trafo TRF-001,315,81,Hasenkamp,DIS01C,ALIM-1C-01
TRF-002,Trafo TRF-002,630,82,Larroque,DIS05H,ALIM-5H-02
TRF-003,Trafo TRF-003,630,83,Centro,DIS01C,ALIM-1C-03
TRF-004,Trafo TRF-004,1000,84,Norte,DIS05H,ALIM-5H-04
TRF-005,Trafo TRF-005,400,85,Sur,DIS01C,ALIM-1C-05
TRF-006,Trafo TRF-006,500,86,Este,DIS05H,ALIM-5H-06
TRF-007,Trafo TRF-007,315,87,Oeste,DIS01C,ALIM-1C-07
TRF-008,Trafo TRF-008,315,88,María Grande,DIS05H,ALIM-5H-08
TRF-009,Trafo TRF-009,630,89,Hasenkamp,DIS01C,ALIM-1C-09
TRF-010,Trafo TRF-010,630,90,Larroque,DIS05H,ALIM-5H-10
TRF-011,Trafo TRF-011,1000,91,Centro,DIS01C,ALIM-1C-11
TRF-012,Trafo TRF-012,400,92,Norte,DIS05H,ALIM-5H-12
TRF-013,Trafo TRF-013,500,93,Sur,DIS01C,ALIM-1C-13
TRF-014,Trafo TRF-014,315,94,Este,DIS05H,ALIM-5H-14
TRF-015,Trafo TRF-015,315,95,Oeste,DIS01C,ALIM-1C-15
TRF-016,Trafo TRF-016,630,96,María Grande,DIS05H,ALIM-5H-16
TRF-017,Trafo TRF-017,630,97,Hasenkamp,DIS01C,ALIM-1C-17
TRF-018,Trafo TRF-018,1000,98,Larroque,DIS05H,ALIM-5H-18
TRF-019,Trafo TRF-019,400,99,Centro,DIS01C,ALIM-1C-19
TRF-020,Trafo TRF-020,500,100,Norte,DIS05H,ALIM-5H-20
TRF-021,Trafo TRF-021,315,101,Sur,DIS01C,ALIM-1C-21
TRF-022,Trafo TRF-022,315,102,Este,DIS05H,ALIM-5H-22
TRF-023,Trafo TRF-023,630,103,Oeste,DIS01C,ALIM-1C-23
TRF-024,Trafo TRF-024,630,104,María Grande,DIS05H,ALIM-5H-24
TRF-025,Trafo TRF-025,1000,105,Hasenkamp,DIS01C,ALIM-1C-25
TRF-026,Trafo TRF-026,400,106,Larroque,DIS05H,ALIM-5H-26
TRF-027,Trafo TRF-027,500,107,Centro,DIS01C,ALIM-1C-27
TRF-028,Trafo TRF-028,315,108,Norte,DIS05H,ALIM-5H-28
TRF-029,Trafo TRF-029,315,109,Sur,DIS01C,ALIM-1C-29
TRF-030,Trafo TRF-030,630,110,Este,DIS05H,ALIM-5H-30
TRF-031,Trafo TRF-031,630,111,Oeste,DIS01C,ALIM-1C-31
TRF-032,Trafo TRF-032,1000,112,María Grande,DIS05H,ALIM-5H-32
TRF-033,Trafo TRF-033,400,113,Hasenkamp,DIS01C,ALIM-1C-33
TRF-034,Trafo TRF-034,500,114,Larroque,DIS05H,ALIM-5H-34
TRF-035,Trafo TRF-035,315,115,Centro,DIS01C,ALIM-1C-35
TRF-036,Trafo TRF-036,315,116,Norte,DIS05H,ALIM-5H-36
TRF-037,Trafo TRF-037,630,117,Sur,DIS01C,ALIM-1C-37
TRF-038,Trafo TRF-038,630,118,Este,DIS05H,ALIM-5H-38
TRF-039,Trafo TRF-039,1000,119,Oeste,DIS01C,ALIM-1C-39
TRF-040,Trafo TRF-040,400,120,María Grande,DIS05H,ALIM-5H-40
TRF-041,Trafo TRF-041,500,121,Hasenkamp,DIS01C,ALIM-1C-41
TRF-042,Trafo TRF-042,315,122,Larroque,DIS05H,ALIM-5H-42
TRF-043,Trafo TRF-043,315,123,Centro,DIS01C,ALIM-1C-43
TRF-044,Trafo TRF-044,630,124,Norte,DIS05H,ALIM-5H-44
TRF-045,Trafo TRF-045,630,125,Sur,DIS01C,ALIM-1C-45
TRF-046,Trafo TRF-046,1000,126,Este,DIS05H,ALIM-5H-46
TRF-047,Trafo TRF-047,400,127,Oeste,DIS01C,ALIM-1C-47
TRF-048,Trafo TRF-048,500,128,María Grande,DIS05H,ALIM-5H-48
TRF-049,Trafo TRF-049,315,129,Hasenkamp,DIS01C,ALIM-1C-49
TRF-050,Trafo TRF-050,315,130,Larroque,DIS05H,ALIM-5H-50
TRF-051,Trafo TRF-051,630,131,Centro,DIS01C,ALIM-1C-51
TRF-052,Trafo TRF-052,630,132,Norte,DIS05H,ALIM-5H-52
TRF-053,Trafo TRF-053,1000,133,Sur,DIS01C,ALIM-1C-53
TRF-054,Trafo TRF-054,400,134,Este,DIS05H,ALIM-5H-54
TRF-055,Trafo TRF-055,500,135,Oeste,DIS01C,ALIM-1C-55
TRF-056,Trafo TRF-056,315,136,María Grande,DIS05H,ALIM-5H-56
TRF-057,Trafo TRF-057,315,137,Hasenkamp,DIS01C,ALIM-1C-57
TRF-058,Trafo TRF-058,630,138,Larroque,DIS05H,ALIM-5H-58
TRF-059,Trafo TRF-059,630,139,Centro,DIS01C,ALIM-1C-59
TRF-060,Trafo TRF-060,1000,140,Norte,DIS05H,ALIM-5H-60
TRF-061,Trafo TRF-061,400,141,Sur,DIS01C,ALIM-1C-61
TRF-062,Trafo TRF-062,500,142,Este,DIS05H,ALIM-5H-62
TRF-063,Trafo TRF-063,315,143,Oeste,DIS01C,ALIM-1C-63
TRF-064,Trafo TRF-064,315,144,María Grande,DIS05H,ALIM-5H-64
TRF-065,Trafo TRF-065,630,145,Hasenkamp,DIS01C,ALIM-1C-65
TRF-066,Trafo TRF-066,630,146,Larroque,DIS05H,ALIM-5H-66
TRF-067,Trafo TRF-067,1000,147,Centro,DIS01C,ALIM-1C-67
TRF-068,Trafo TRF-068,400,148,Norte,DIS05H,ALIM-5H-68
TRF-069,Trafo TRF-069,500,149,Sur,DIS01C,ALIM-1C-69
TRF-070,Trafo TRF-070,315,150,Este,DIS05H,ALIM-5H-70
TRF-071,Trafo TRF-071,315,151,Oeste,DIS01C,ALIM-1C-71
TRF-072,Trafo TRF-072,630,152,María Grande,DIS05H,ALIM-5H-72
TRF-073,Trafo TRF-073,630,153,Hasenkamp,DIS01C,ALIM-1C-73
TRF-074,Trafo TRF-074,1000,154,Larroque,DIS05H,ALIM-5H-74
TRF-075,Trafo TRF-075,400,155,Centro,DIS01C,ALIM-1C-75
TRF-076,Trafo TRF-076,500,156,Norte,DIS05H,ALIM-5H-76
TRF-077,Trafo TRF-077,315,157,Sur,DIS01C,ALIM-1C-77
TRF-078,Trafo TRF-078,315,158,Este,DIS05H,ALIM-5H-78
TRF-079,Trafo TRF-079,630,159,Oeste,DIS01C,ALIM-1C-79
TRF-080,Trafo TRF-080,630,160,María Grande,DIS05H,ALIM-5H-80
TRF-081,Trafo TRF-081,1000,161,Hasenkamp,DIS01C,ALIM-1C-81
TRF-082,Trafo TRF-082,400,162,Larroque,DIS05H,ALIM-5H-82
TRF-083,Trafo TRF-083,500,163,Centro,DIS01C,ALIM-1C-83
TRF-084,Trafo TRF-084,315,164,Norte,DIS05H,ALIM-5H-84
TRF-085,Trafo TRF-085,315,165,Sur,DIS01C,ALIM-1C-85
TRF-086,Trafo TRF-086,630,166,Este,DIS05H,ALIM-5H-86
TRF-087,Trafo TRF-087,630,167,Oeste,DIS01C,ALIM-1C-87
TRF-088,Trafo TRF-088,1000,168,María Grande,DIS05H,ALIM-5H-88
TRF-089,Trafo TRF-089,400,169,Hasenkamp,DIS01C,ALIM-1C-89
TRF-090,Trafo TRF-090,500,170,Larroque,DIS05H,ALIM-5H-90
TRF-091,Trafo TRF-091,315,171,Centro,DIS01C,ALIM-1C-91
TRF-092,Trafo TRF-092,315,172,Norte,DIS05H,ALIM-5H-92
TRF-093,Trafo TRF-093,630,173,Sur,DIS01C,ALIM-1C-93
TRF-094,Trafo TRF-094,630,174,Este,DIS05H,ALIM-5H-94
TRF-095,Trafo TRF-095,1000,175,Oeste,DIS01C,ALIM-1C-95
TRF-096,Trafo TRF-096,400,176,María Grande,DIS05H,ALIM-5H-96
TRF-097,Trafo TRF-097,500,177,Hasenkamp,DIS01C,ALIM-1C-97
TRF-098,Trafo TRF-098,315,178,Larroque,DIS05H,ALIM-5H-98
TRF-099,Trafo TRF-099,315,179,Centro,DIS01C,ALIM-1C-99
TRF-100,Trafo TRF-100,630,180,Norte,DIS05H,ALIM-5H-100
